clip	phoneme	word	mid	site_f0	site_f1	site_f2	site_f3	site_res	trk_p	trk_f1	trk_f2	trk_f3
chris	V	very	13.510000000000002	129.64	251.85	1490.38	2383.21	0.28781	129.045	910.9985	2209.955	3352.36
chris	EH1	very	13.58	152.14	424.44	1374.89	1682.11	0.07326	143.78	359.3105	1476.79	2406.145
chris	R	very	13.649999999999999	177.74	376.05	1419.08	1624.16	0.31959	172.845	389.629	1476.9450000000002	2992.5950000000003
chris	IY0	very	13.735	194.23	380.27	1970.51	2229.13	0.49739	188.238	370.19899999999996	2049.38	2500.125
chris	K	carefully	13.84		551.21	1786.59	2803.98	0.40275	173.94650000000001	488.42999999999995	1812.2	2880.115
chris	EH1	carefully	13.93	173.49	478.99	1498.91	1735.51	0.22341	174.6685	480.9255	1591.8600000000001	2028.195
chris	F	carefully	14.09		470.2	1472.09	2663.68	0.25597	156.572	489.355	1612.49	2951.4
chris	L	carefully	14.2	160.18	339.7	1180.31	2617.62	0.22683	160.387	382.572	1572.65	2628.76
chris	IY0	carefully	14.344999999999999	147.81	306.81	2155.03	2529.03	0.26031	147.953	323.281	2152.14	2496.4
chris	AH0	about	14.51	136.76	637.2	1414.43	2294.13	0.74947	138.68599999999998	573.5115000000001	1484.23	2470.075
chris	B	about	14.605	113.95	279.51	1344.25	2285.24	0.30163	126.813	544.5605	1385.335	2516.5249999999996
chris	T	about	14.915	76.93	391.79	1123.0	2397.37	0.25684	88.8411	382.6195	1555.215	2567.355
chris	EH1	whether	15.08	144.42	577.19	1415.69	2265.84	0.39563	143.71550000000002	572.788	1424.35	2324.04
chris	DH	whether	15.145	144.79	566.94	1418.74	2283.96	0.68339	144.6745	501.058	1454.2800000000002	2308.335
chris	ER0	whether	15.205	158.39	461.14	1391.73	1847.83	0.44976	161.087	496.211	1513.71	2468.2
chris	N	not	15.405	129.39	406.6	1573.03	2406.64	0.52106	130.128	337.158	1517.775	2423.855
chris	AA1	not	15.469999999999999	129.73	799.04	1393.78	1877.7	0.79441	129.553	733.255	1397.73	2282.455
chris	T	not	15.530000000000001	117.23	249.6	1255.53	2355.22	0.19042	124.8825	540.4445000000001	1285.12	2284.815
chris	D	ideas	15.739999999999998		362.03	2215.69	2690.86	0.56784	118.557	315.705	1860.04	2579.21
chris	IY1	ideas	15.835	122.31	343.87	2245.48	2482.18	0.46801	123.552	354.389	2128.16	2580.45
chris	AH0	ideas	15.920000000000002	112.83	433.0	1662.33	2411.92	0.49345	112.3895	445.216	1675.21	2603.8
chris	Z	ideas	16.005000000000003		476.6	1533.38	2743.42	0.35565	107.77565000000001	432.566	1611.2	2720.4
chris	AH0	consistent	16.275	129.81	387.88	1695.93	2275.98	0.43214	129.7375	355.027	1723.07	2505.35
chris	N	consistent	16.34	121.01	311.55	1603.65	2386.38	0.3839	117.986	239.767	1632.48	2391.25
chris	IH1	consistent	16.505		475.86	1684.11	2515.89	0.46633	247.584	371.3555	1630.63	2511.165
chris	AH0	consistent	16.744999999999997	205.87	472.07	1641.67	2575.04	0.54841	206.978	439.71	1619.51	2634.3
chris	N	consistent	16.83		418.58	1656.21	2534.19	0.5566	199.466	354.5865	1614.8899999999999	2568.0
chris	T	consistent	16.884999999999998		535.62	1649.15	2619.04	0.46889	145.6027	416.83849999999995	1637.96	2612.5950000000003
chris	N	and	16.955	114.67	389.77	1697.96	2599.94	0.52183	114.602	368.0385	1678.705	2648.545
chris	D	and	17.005		267.9	1654.06	2581.73	0.34912	119.591	1005.624	2247.29	3346.135
chris	OW1	so	17.21	186.52	480.18	1147.02	2448.9	0.37557	189.826	506.23299999999995	1377.69	2511.685
chris	AO1	on	17.355	172.74	748.72	1055.36	2662.34	0.53525	173.288	664.7850000000001	1191.75	2512.33
chris	N	on	17.48	169.02	355.55	1341.63	2484.73	0.39541	169.038	522.936	1360.28	2539.39
chris	AE1	and	17.55		544.27	1829.92	2579.37	0.70058	142.7215	408.85299999999995	1809.79	2540.415
chris	N	and	17.619999999999997	111.18	238.11	1681.46	2158.27	0.28928	114.055	238.499	1810.78	2344.23
chris	D	and	17.665	106.78	246.84	1180.52	2077.75	0.23037	109.1635	202.9605	1706.13	2306.855
chris	AY1	binds	17.805	112.73	656.4	1420.51	2168.44	0.24924	115.322	593.327	1442.605	2189.6549999999997
chris	N	binds	17.88	120.81	326.09	1535.66	2184.89	0.3916	121.6645	317.93	1793.31	2385.68
chris	D	binds	17.924999999999997	114.46	279.11	1753.71	2217.06	0.38175	118.84700000000001	265.411	1815.59	2353.95
chris	M	them	18.095	105.73	252.31	1377.96	2409.97	0.3248	207.099	269.13649999999996	1489.125	2540.6899999999996
chris	UW1	to	18.21	106.33	348.32	1555.65	2350.91	0.40415	108.31899999999999	275.5055	1626.25	2895.8199999999997
chris	IH1	symbols	18.385	187.79	512.32	1652.33	2693.65	0.54853	188.66	435.27250000000004	1604.2849999999999	2600.51
chris	M	symbols	18.445	171.11	248.98	1239.94	2380.61	0.28599	171.21	274.075	1409.93	2475.09
chris	B	symbols	18.485	163.43	200.83	1241.26	2356.88	0.19495	166.96800000000002	889.2040000000001	1857.435	3015.6400000000003
chris	D	and	18.955	110.12	303.35	1420.35	2226.36	0.34214	110.411	297.13750000000005	1547.46	2302.6549999999997
chris	EH1	etcetera	18.990000000000002	108.8	409.02	1506.52	2234.13	0.08417	109.926	392.068	1521.13	2361.425
chris	EH1	etcetera	19.185	157.4	633.01	1496.48	2159.06	0.53452	156.8295	623.7685	1482.1750000000002	2361.7700000000004
chris	AH0	etcetera	19.465	143.5	599.76	1345.26	2216.0	0.67693	144.171	661.0815	1378.44	2360.615
chris	IH0	it's	20.005		412.16	1575.27	2510.23	0.28149	139.66250000000002	924.729	2283.835	3291.2200000000003
chris	AY1	kind	20.22		899.41	1635.13	2396.43	0.74281	268.5465	846.43	1708.03	2543.96
chris	N	kind	20.28		415.64	1660.29	2166.55	0.55302	276.776	405.907	1724.82	2543.78
chris	AH0	of	20.345		475.42	1721.98	2647.82	0.49909	244.064	451.6825	1703.375	2612.4799999999996
chris	V	of	20.39	230.29	448.35	1712.45	2690.64	0.4729	224.8585	423.442	1682.225	2769.29
chris	L	slow	20.585	186.65	377.59	861.58	2250.66	0.20059	187.955	395.03549999999996	1518.0549999999998	2848.48
chris	OW1	slow	20.83	174.89	520.18	1025.38	2373.22	0.44128	175.112	561.5360000000001	1263.145	2619.62
chris	AE1	and	21.255		452.5	2025.06	2551.23	0.60424	133.995	424.883	1957.98	2575.81
chris	N	and	21.36	146.1	436.95	1670.2	2130.99	0.58728	145.59449999999998	386.324	1724.9	2476.22
chris	D	and	21.41	143.93	333.73	1498.0	2409.66	0.39193	144.15	285.233	1519.4650000000001	2498.81
chris	AO1	thought	21.605	168.58	551.21	1030.45	2271.86	0.3843	173.127	593.663	1158.1	2509.07
chris	IH0	to	21.77	192.02	370.75	1718.49	2756.97	0.48033	139.8551	325.87	1693.455	2816.08
chris	B	be	21.814999999999998	157.99	185.41	1868.28	2369.06	0.32005	152.979	225.166	1674.6	2693.21
chris	IY0	be	21.89	147.07	295.27	2125.34	2631.27	0.35682	148.837	314.08950000000004	2047.775	2603.68
chris	R	relatively	22.0		469.1	1721.22	2206.78	0.5685	141.333	332.816	1552.1	2497.3
chris	EH1	relatively	22.075	190.06	551.03	1193.27	1910.85	0.27143	189.833	583.3399999999999	1446.585	2909.25
chris	L	relatively	22.115000000000002	190.69	476.49	1016.4	2208.89	0.40327	190.428	544.238	1292.69	2658.68
chris	AH0	relatively	22.17	181.67	394.58	1228.62	2586.43	0.33795	185.421	442.332	1314.25	2679.515
chris	V	relatively	22.314999999999998	157.26	223.94	1560.26	2582.64	0.28312	163.974	170.705	1611.23	2769.07
chris	L	relatively	22.375	156.64	331.6	1200.9	2387.45	0.21937	156.491	329.2155	1510.77	2685.035
chris	IY0	relatively	22.43	131.19	324.49	2027.73	2516.43	0.30154	134.026	316.8275	1962.335	2574.14
chris	N	new	22.509999999999998	144.22	411.11	1896.16	2422.53	0.59563	141.8	296.175	1509.94	2428.3599999999997
chris	UW1	new	22.630000000000003	158.57	325.9	1465.44	2373.11	0.34416	157.047	332.7555	1593.42	2522.59
chris	IH0	in	22.72	138.5	467.25	1499.35	2227.55	0.55265	142.243	419.054	1524.81	2472.56
chris	B	brain	22.82	120.31	262.33	1550.74	2290.35	0.33	122.032	253.938	1553.12	2629.82
chris	R	brain	22.9	130.79	492.6	1373.89	1599.55	0.48975	134.166	507.548	1415.83	2494.12
chris	EY1	brain	22.975	140.31	461.77	1529.96	2115.52	0.34139	137.818	448.082	1468.34	1991.31
chris	N	brain	23.015	138.1	361.64	1856.58	2032.89	0.51261	139.57600000000002	366.4	1617.025	2161.915
chris	EH1	development	23.175	117.78	547.48	1156.55	1941.37	0.25249	114.84	535.486	1268.8600000000001	2297.385
chris	L	development	23.245	104.1	542.96	1006.28	2195.0	0.5081	104.5415	565.6475	1115.5700000000002	2535.4750000000004
chris	AH0	development	23.295	104.47	527.01	982.5	2494.27	0.48492	105.332	558.0705	1371.69	2632.81
chris	M	development	23.355	104.33	286.91	1064.67	2562.58	0.30745	104.3625	617.505	1756.245	3062.73
chris	AH0	development	23.43	106.12	578.54	1589.8	2577.56	0.6992	105.558	544.674	1587.045	2666.915
chris	N	development	23.525	112.49	362.4	1491.89	2509.18	0.43727	112.476	395.33050000000003	1559.75	2536.8199999999997
chris	AE1	and	23.675	129.64	491.34	1863.12	2354.22	0.62729	129.508	518.096	1865.39	2549.32
chris	N	and	23.78	122.48	467.86	1570.57	2592.13	0.61308	122.3495	445.986	1579.94	2453.89
chris	D	and	23.825000000000003	126.03	396.16	1560.14	2387.57	0.47471	125.309	323.534	1586.31	2451.43
chris	IH1	is	23.895000000000003	120.61	400.49	1766.9	2581.66	0.30062	120.63	380.008	1780.08	2636.68
chris	AH0	associated	24.035	118.5	403.68	1531.74	2505.54	0.41955	118.08	401.53	1594.225	2789.395
chris	OW1	associated	24.185	149.43	425.66	1377.29	2316.09	0.30288	151.78	419.51300000000003	1471.375	2528.165
chris	EY2	associated	24.39	125.67	380.24	2002.75	2584.08	0.24457	127.344	375.79150000000004	1991.715	2625.755
chris	T	associated	24.425	112.21	344.99	1728.93	2375.88	0.35836	141.356	362.06399999999996	1800.12	2425.96
chris	AH0	associated	24.455	116.46	429.5	1557.37	2221.8	0.46466	116.32650000000001	404.79200000000003	1655.52	2347.71
chris	D	associated	24.485	107.0	360.48	1142.02	2197.68	0.35061	112.09649999999999	408.085	1586.855	2679.7749999999996
chris	W	with	24.515	102.98	406.62	1223.27	2305.75	0.50188	106.3245	396.046	1427.4299999999998	2489.4049999999997
chris	IH0	with	24.55	109.11	428.53	1383.57	2232.91	0.27395	106.201	444.85249999999996	1455.005	2551.665
chris	L	language	24.67	100.05	393.09	868.7	2170.31	0.22765	98.87	446.578	1329.185	2476.775
chris	AE1	language	24.75	91.57	504.57	1715.67	2485.66	0.22537	91.1737	534.3040000000001	1713.7849999999999	2477.5150000000003
chris	NG	language	24.795	88.05	390.51	2086.53	2373.24	0.62944	86.5869	384.9625	2069.41	2555.5550000000003
chris	G	language	24.825		310.02	2058.56	2427.41	0.46269	125.31715	349.3965	2064.3650000000002	2778.88
chris	W	language	24.855		391.8	1031.47	2246.39	0.43225	137.248	401.20799999999997	1557.81	2398.33
chris	AH0	language	24.915		487.11	1433.16	2092.27	0.52476	104.5	485.4205	1452.7649999999999	2218.09
chris	W	whereas	25.509999999999998		394.58	886.13	3107.06	0.40316	130.21	396.693	1243.545	2136.985
chris	R	whereas	25.655	124.01	505.84	1500.01	1786.14	0.55296	124.512	522.719	1593.28	2126.44
chris	AE1	whereas	25.725	121.03	572.63	1524.66	1972.61	0.26899	121.099	583.585	1563.11	2352.77
chris	IY1	we	25.97		450.83	1821.21	2370.56	0.58307	122.257	394.08050000000003	1928.74	2437.535
chris	AO1	also	26.125		495.62	819.24	2768.33	0.22015	282.88	570.7625	2801.285	3412.785
chris	OW0	also	26.42	173.15	355.53	1062.07	2221.01	0.11641	183.89100000000002	412.518	1332.37	2512.36
chris	HH	have	26.490000000000002	167.49	361.66	1654.96	2125.94	0.35001	165.232	404.304	1615.98	2584.2799999999997
chris	AE1	have	26.555	141.73	679.69	1461.68	2095.69	0.40411	143.7865	625.7305	1519.895	2186.275
chris	V	have	26.61	134.55	604.91	1369.22	2187.41	0.50959	137.9665	579.9200000000001	1363.85	2294.7200000000003
chris	DH	this	26.65	129.63	345.94	1415.35	2357.41	0.3997	130.612	370.8	1513.54	2514.59
chris	IH0	this	26.71	130.99	410.23	1511.31	2538.62	0.26069	130.921	398.9905	1525.8449999999998	2675.02
chris	AH1	other	26.939999999999998		575.86	1163.21	2696.82	0.45804	286.166	573.1295	1213.4650000000001	2684.3450000000003
chris	DH	other	27.009999999999998		426.81	1390.53	2481.26	0.49739	211.6207	472.82050000000004	1458.525	2680.9700000000003
chris	ER0	other	27.085	236.28	459.54	1430.76	1671.22	0.45976	228.526	484.451	1512.4	2713.17
chris	K	kind	27.185		1078.93	1675.58	2216.9	0.66118	172.75349999999997	1511.52	2372.6499999999996	3606.95
chris	AY1	kind	27.295	153.63	702.2	1481.61	2096.33	0.35059	164.485	733.772	1618.3200000000002	2298.275
chris	N	kind	27.365000000000002	135.73	412.3	1732.33	2225.19	0.56307	141.4005	373.29499999999996	1829.365	2617.55
chris	D	kind	27.4	130.55	329.04	1715.58	2550.95	0.43032	132.0275	331.173	1764.14	2641.11
chris	IH1	thinking	27.630000000000003	130.57	469.31	1859.3	2516.62	0.494	128.163	425.539	1873.665	2551.3599999999997
chris	NG	thinking	27.695	126.72	333.29	2102.29	2674.47	0.53351	126.726	300.356	1861.58	2506.77
chris	IH0	thinking	27.815	130.6	435.73	2187.08	2658.82	0.6375	130.355	412.493	2233.12	2606.9399999999996
chris	NG	thinking	27.925	124.06	392.52	996.48	2386.93	0.43938	123.70750000000001	356.119	1628.36	2463.9700000000003
chris	DH	that	28.035		212.95	1643.74	2569.46	0.28306	147.012	417.4905	1781.8899999999999	2467.545
chris	AE1	that	28.2	112.24	741.3	1538.81	2362.1	0.51362	116.068	624.063	1575.91	2366.59
chris	T	that	28.36		562.2	1513.27	2450.12	0.45692	118.898	500.804	1579.69	2578.21
chris	IH1	in	28.45	146.83	446.78	1822.67	2531.29	0.58152	145.0005	424.023	1852.8899999999999	2624.185
chris	N	in	28.505	136.26	353.39	1644.94	2390.76	0.45576	139.56799999999998	325.445	1650.2350000000001	2552.34
chris	DH	the	28.54	130.15	452.08	1519.9	2220.06	0.5601	133.0025	440.968	1537.96	2372.61
chris	AH0	the	28.585	124.86	484.01	1531.29	1901.62	0.54196	127.2605	497.329	1607.48	2372.61
chris	B	brain	28.64	107.39	395.86	1599.58	2447.7	0.48265	113.20949999999999	311.919	1560.38	2480.52
chris	EY1	brain	28.805	122.89	476.99	1784.78	2264.2	0.43382	122.537	485.76	1800.91	2531.05
chris	N	brain	28.87	121.39	309.12	1600.24	2277.29	0.37951	122.06	314.3855	1620.04	2437.91
chris	DH	that's	28.915	121.4	426.85	1539.38	2437.79	0.53238	120.31	465.011	1589.92	2416.62
chris	AE1	that's	28.97	113.3	545.22	1563.01	2402.74	0.24062	114.321	515.7785	1581.665	2485.5699999999997
chris	M	more	29.195	143.23	277.02	1015.06	2283.6	0.27892	143.92	286.71500000000003	1238.555	2381.49
chris	AO1	more	29.285	144.96	517.54	1207.28	1865.42	0.39663	144.2665	515.344	1553.15	2639.6850000000004
chris	R	more	29.355	139.66	595.92	1319.51	1661.85	0.63581	141.97449999999998	716.1335	1581.8400000000001	3450.05
chris	N	intuition	29.44	141.72	429.66	1775.39	2679.84	0.59833	139.7065	260.4425	1830.815	2576.38
chris	T	intuition	29.495		415.81	1939.05	3047.67	0.45203	128.325	323.8315	1915.945	2798.785
chris	UW0	intuition	29.595	146.49	319.89	948.26	2479.63	0.0	160.183	343.857	1292.0	2527.3
chris	IH1	intuition	29.689999999999998	181.17	397.53	1789.73	2371.73	0.29901	180.11	368.44449999999995	1812.585	2473.205
chris	AH0	intuition	29.85	140.36	460.53	1683.76	2684.69	0.54022	130.47699999999998	407.5825	1724.1950000000002	2830.9849999999997
chris	B	based	29.950000000000003		265.71	1457.76	2531.79	0.31261	113.776	1520.16	2616.34	3578.32
chris	EY1	based	30.060000000000002	103.95	399.92	1940.87	2528.2	0.2928	107.2375	407.905	1937.06	2499.71
chris	N	kind	30.475	141.13	498.63	1663.43	2018.78	0.67903	135.772	533.2765	1699.6	2385.225
chris	D	kind	30.509999999999998	140.98	406.05	1592.08	2408.59	0.49226	140.148	401.855	1675.4050000000002	2427.92
chris	AH0	of	30.560000000000002	137.4	519.45	1527.85	2320.83	0.50228	137.666	519.903	1581.42	2447.05
chris	V	of	30.630000000000003	127.71	439.64	1479.58	2578.52	0.4172	129.441	305.48	1516.085	2608.77
chris	IY0	the	30.84	116.54	337.47	2275.88	2735.61	0.48484	116.6875	323.179	2151.06	2627.38
chris	IH1	thinking	31.295	180.98	385.17	2140.92	2726.89	0.35643	186.2065	383.573	2177.24	2789.71
chris	IH0	thinking	31.435	182.29	360.73	2251.63	2616.43	0.50498	181.474	342.9355	2438.06	3548.1850000000004
chris	NG	thinking	31.505	150.02	292.8	1274.9	2503.53	0.31677	155.1465	321.486	2448.14	3793.96
chris	IH0	with	31.604999999999997	140.75	414.91	1490.94	2307.87	0.26716	140.033	409.707	1501.87	2537.86
chris	TH	with	31.665	83.81	414.3	1688.44	2666.0	0.55129	150.234	410.602	2103.565	2924.8599999999997
chris	AH1	gut	32.155	138.1	655.06	1435.11	2358.59	0.72284	137.252	591.76	1544.0	2536.91
chris	T	gut	32.33		473.64	1739.31	2607.62	0.44704	212.88299999999998	594.47	1715.05	2639.43
chris	AY1	type	32.730000000000004	109.99	508.28	1838.9	2367.37	0.16986	115.297	515.607	1780.93	2504.69
chris	AH0	approach	32.955		493.05	1221.81	2164.62	0.4866	122.89755	495.8075	1351.6799999999998	2395.2
chris	OW1	approach	33.28	121.46	431.48	1405.65	2106.25	0.32447	112.357	470.451	1443.93	2134.94
chris	AE1	and	34.05	135.03	528.0	1914.58	2295.76	0.69469	135.715	659.58	1732.46	2413.92
chris	N	and	34.230000000000004	138.19	413.73	1433.69	2255.92	0.50261	140.063	387.696	1472.035	2323.8
chris	D	and	34.285	144.87	359.34	1541.95	2436.06	0.42959	144.688	267.8	1521.76	2395.08
chris	DH	that's	34.33	177.83	384.92	1628.81	2482.74	0.49969	163.2725	1084.403	2176.395	3150.04
chris	AE1	that's	34.394999999999996	208.48	678.56	1620.6	2474.04	0.447	201.159	643.411	1633.87	2579.99
chris	AH0	been	34.595	211.68	518.13	1486.56	2253.29	0.52138	216.556	517.19	1461.46	2352.535
chris	ER0	around	34.739999999999995	162.77	543.62	1062.29	1639.44	0.50812	164.28500000000003	605.649	1306.14	2011.86
chris	N	around	34.94	149.25	363.17	1320.93	2262.18	0.40258	148.96699999999998	331.289	1394.54	2438.17
chris	IH1	in	35.175	131.96	470.27	2084.79	2618.91	0.68311	133.4395	457.533	1926.0	2513.66
chris	N	in	35.405	140.19	420.63	1388.27	2014.82	0.50351	132.079	505.891	1442.44	2300.9
chris	AO1	all	35.49	185.87	554.47	973.16	2239.99	0.36839	193.21949999999998	676.237	1989.815	2805.205
chris	T	sorts	35.785	167.36	257.35	1503.99	2564.34	0.25014	168.90800000000002	347.339	1904.22	2706.25
chris	AE1	animals	35.975	157.78	488.15	1930.3	2305.77	0.26202	161.194	497.394	1878.1	2426.11
chris	N	animals	36.05	142.76	626.21	1425.34	2129.75	0.82182	143.179	614.5065	1479.325	2166.955
chris	AH0	animals	36.085	142.82	590.96	1213.08	1969.3	0.63397	143.20749999999998	625.027	1410.4650000000001	2133.76
chris	AH0	animals	36.144999999999996	135.77	505.61	1089.1	2173.24	0.47611	138.9925	491.057	1750.82	2774.08
chris	L	animals	36.185	131.36	404.22	1033.83	2693.0	0.29104	134.386	450.703	1626.53	2807.09
chris	IH1	really	36.535	173.27	393.31	1391.44	2114.29	0.1888	170.389	399.75350000000003	1517.695	2772.625
chris	L	really	36.58	167.05	387.55	1322.6	2431.76	0.3434	171.1675	395.426	1404.23	2615.4
chris	IY0	really	36.625	141.9	404.61	1421.86	2427.4	0.48275	151.3485	420.1605	1556.075	2722.8199999999997
chris	L	long	36.68	137.24	343.53	1217.31	2362.43	0.24319	136.639	453.5015	1494.79	2558.96
chris	AO1	long	36.754999999999995	121.67	677.69	995.96	1985.53	0.56891	129.437	894.6195	2362.335	3422.465
chris	NG	long	36.835	123.88	382.57	1055.8	2472.04	0.43276	119.212	355.437	1156.47	2479.36
chris	AY1	time	37.14		757.01	1461.48	1985.97	0.43427	168.721	740.01	1530.73	2511.32
chris	M	time	37.325	118.06	284.64	1589.65	2387.83	0.43003	118.425	328.0765	1746.9	2473.12
chris	N	and	37.725	141.29	403.46	1849.56	2492.41	0.57431	141.27550000000002	356.5695	1743.68	2518.59
chris	D	and	37.765	140.32	268.98	2158.47	2777.48	0.45157	140.49	340.749	2115.39	2673.22
chris	IY1	seems	37.89	185.55	358.3	2128.08	2593.61	0.4722	185.562	343.14300000000003	2061.02	2601.21
chris	M	seems	37.93	170.49	291.39	1642.02	2394.4	0.45396	175.061	248.458	1678.52	2429.25
chris	W	work	38.14	150.4	435.04	1318.12	1861.15	0.57196	155.4185	374.009	1416.845	2882.075
chris	IH1	really	38.540000000000006	211.25	417.07	1566.91	2394.53	0.29155	215.9695	402.874	1598.22	2620.7
chris	L	really	38.595	183.11	361.4	1317.49	2535.23	0.29965	186.42000000000002	355.4	1356.21	2676.76
chris	IY0	really	38.66	166.16	327.34	2071.73	2503.03	0.3205	165.151	328.803	1695.51	2674.87
chris	K	quickly	38.739999999999995		429.22	1307.82	2286.09	0.21729	162.403	424.694	1517.17	2874.21
chris	IH1	quickly	38.86		430.43	1753.77	2325.75	0.37139	249.351	431.321	1748.12	2436.18
chris	K	quickly	38.925		395.46	1625.01	2357.34	0.27804	235.61950000000002	439.6655	1795.77	2371.4449999999997
chris	IY0	quickly	39.019999999999996	160.48	299.77	2177.71	2551.84	0.23853	170.519	319.71	2075.58	2476.08
chris	B	by	39.09		284.28	1662.78	2414.36	0.37856	129.6055	287.52049999999997	1626.965	2398.205
chris	AY1	by	39.175	120.71	623.21	1527.51	2100.44	0.2368	123.3625	620.37	1580.13	2376.75
chris	P	comparison	39.405		391.7	1577.05	2309.9	0.36365	122.497	1013.6	2038.35	3361.91
chris	EH1	comparison	39.47	170.14	438.76	1531.76	1764.4	0.15248	162.437	488.992	1631.48	3370.54
chris	R	comparison	39.535	130.24	491.83	1428.14	1638.11	0.50666	157.508	496.47450000000003	1495.3	2451.4700000000003
chris	AH0	comparison	39.605000000000004	113.3	409.75	1573.05	2263.11	0.43804	113.341	419.5185	1593.78	2560.76
chris	AH0	comparison	39.75		527.26	1534.03	2476.0	0.60854	306.51800000000003	536.474	1544.84	2470.56
chuck	AH0	the	0.975	119.6	288.67	1771.63	2533.85	0.29776	139.1305	232.419	1563.12	2436.22
chuck	EY1	beige	1.24	128.39	307.62	1881.38	2640.62	0.0682	127.809	257.7515	1860.0700000000002	2658.6
chuck	UW1	hue	1.92	112.84	180.83	774.62	1886.99	0.0	114.636	341.151	1956.4099999999999	3327.7
chuck	AO1	on	2.23	113.5	470.56	1086.15	3098.11	0.07166	116.464	1096.063	2407.005	3440.155
chuck	N	on	2.29	102.81	189.91	1191.42	2217.29	0.11369	107.995	1206.56	2585.28	3612.1
chuck	DH	the	2.33	102.28	185.66	1228.78	2192.89	0.15075	101.3845	826.603	2116.805	3125.975
chuck	AH1	the	2.375	107.55	486.16	1078.65	3310.75	0.44412	107.164	182.101	1406.49	3495.16
chuck	W	waters	2.45	99.07	174.96	880.84	3204.97	0.03076	101.961	126.46	2383.21	3482.0
